Code,Plot,Tree,TrHist,Species,DBH,DBHcm,PlotSize,Year,BasalArea,Equation
3325_2011,168,38,10,316,15.7,39.878,SAW,2011,1248.9832652274222,5
3326_2011,168,39,10,261,21,53.34,SAW,2011,2234.5799828199656,4
3327_2011,168,40,10,371,20.8,52.832,SAW,2011,2192.2192375674144,2
3328_2011,168,332,10,318,5.4,13.716000000000001,POLE,2011,147.75590090483036,1
333_2011,19,428,10,318,9.2,23.368,POLE,2011,428.877210308122,1
3330_2011,168,518,10,531,5.8,14.732,POLE,2011,170.45639596839823,3
3331_2011,168,519,10,12,5.3,13.462,POLE,2011,142.3341308784871,4
3333_2011,168,628,31,12,5.5,13.97,POLE,2011,153.2790124269931,4
3334_2011,168,629,31,12,4.8,12.192,POLE,2011,116.74540318406349,4
3335_2011,168,630,31,12,5.1,12.953999999999999,POLE,2011,131.79461531325913,4
3336_2011,168,631,31,12,4.9,12.446000000000002,POLE,2011,121.66046573130923,4
3337_2011,168,632,31,316,4.7,11.938,POLE,2011,111.93168213263726,5
3338_2011,169,11,10,241,14.1,35.814,SAW,2011,1007.3851391937352,4
3339_2011,169,12,10,241,9.1,23.114,POLE,2011,419.6044634406379,4
334_2011,19,429,10,371,12.2,30.988,SAW,2011,754.1834118887156,2
3340_2011,169,13,10,12,9.5,24.13,POLE,2011,457.3034998854917,4
3341_2011,169,17,10,318,26.3,66.802,SAW,2011,3504.8449621694826,1
3342_2011,169,18,10,318,20.2,51.308,SAW,2011,2067.56919770943,1
3343_2011,169,19,10,375,14,35.56,SAW,2011,993.1466590310957,2
3344_2011,169,20,10,375,18.4,46.736,SAW,2011,1715.508841232488,2
3345_2011,169,21,10,129,33.2,84.328,SAW,2011,5585.132517604259,4
3346_2011,169,22,10,318,16.8,42.672000000000004,SAW,2011,1430.131189004778,1
3347_2011,169,23,10,241,14.7,37.338,SAW,2011,1094.944191581783,4
3348_2011,169,24,10,241,14.4,36.576,SAW,2011,1050.7086286565714,4
3349_2011,169,25,10,241,15.2,38.608,SAW,2011,1170.6969597068585,4
335_2011,19,432,10,371,12,30.48,SAW,2011,729.6587699003967,2
3350_2011,169,26,10,241,14.7,37.338,SAW,2011,1094.944191581783,4
3353_2011,169,30,10,318,22.5,57.15,SAW,2011,2565.2066129310824,1
3354_2011,169,33,10,318,21.3,54.102000000000004,SAW,2011,2298.881161917438,1
3355_2011,169,96,10,241,16.2,41.147999999999996,SAW,2011,1329.8031081434729,4
3356_2011,169,99,10,241,17.3,43.942,SAW,2011,1516.524814190901,4
3357_2011,169,253,10,241,14,35.56,SAW,2011,993.1466590310957,4
3358_2011,169,301,14,12,10.8,27.432000000000002,SAW,2011,591.0236036193214,4
3359_2011,169,401,10,12,14.3,36.322,SAW,2011,1036.1661240064732,4
336_2011,19,433,10,318,12.8,32.512,SAW,2011,830.1895337533404,1
3360_2011,169,526,10,12,6.4,16.256,POLE,2011,207.5473834383351,4
3361_2011,169,527,10,241,12.4,31.496000000000002,SAW,2011,779.1134198603127,4
3362_2011,169,528,10,318,12.5,31.75,SAW,2011,791.7304360898402,1
3363_2011,169,529,10,12,13.5,34.29,SAW,2011,923.4743806551895,4
3364_2011,169,618,31,12,5.2,13.208,POLE,2011,137.0137023479634,4
3365_2011,169,619,31,12,6.7,17.018,POLE,2011,227.46098736686673,4
3366_2011,169,620,31,12,6.1,15.494,POLE,2011,188.5458529721789,4
3367_2011,169,621,30,241,10.9,27.686,SAW,2011,602.0191559157371,4
3368_2011,169,622,30,12,10.9,27.686,SAW,2011,602.0191559157371,4
3369_2011,170,6,10,316,9,22.86,POLE,2011,410.4330580689732,5
337_2011,19,435,10,318,13.2,33.528,SAW,2011,882.8871115794799,1
3370_2011,170,13,14,371,10.7,27.177999999999997,SAW,2011,580.129392818725,2
3371_2011,170,14,10,316,7.1,18.034,POLE,2011,255.4312402130486,5
3372_2011,170,17,10,316,16.6,42.164,SAW,2011,1396.2831294010648,5
3373_2011,170,18,10,97,14.3,36.322,SAW,2011,1036.1661240064732,6
3374_2011,170,19,10,371,15.5,39.37,SAW,2011,1217.3647185317382,2
3375_2011,170,23,10,316,18.9,48.006,SAW,2011,1810.0097860841715,5
3376_2011,170,24,10,316,20.7,52.577999999999996,SAW,2011,2171.190877184868,5
3378_2011,170,27,10,97,18.5,46.99,SAW,2011,1734.206347211186,6
3379_2011,170,28,10,316,14.3,36.322,SAW,2011,1036.1661240064732,5
338_2011,19,572,10,531,7.4,18.796000000000003,POLE,2011,277.4730155537899,3
3380_2011,170,29,10,97,14.5,36.83,SAW,2011,1065.3524748024888,6
3381_2011,170,33,10,261,18.6,47.24400000000001,SAW,2011,1753.0051946857038,4
3382_2011,170,34,10,261,14.2,36.068,SAW,2011,1021.7249608521944,4
3383_2011,170,35,10,261,18.2,46.228,SAW,2011,1678.4178537625517,4
3384_2011,170,36,10,316,18.1,45.974000000000004,SAW,2011,1660.0243722713126,5
3385_2011,170,207,10,316,15.2,38.608,SAW,2011,1170.6969597068585,5
3386_2011,170,449,10,531,8.8,22.352000000000004,POLE,2011,392.39427181310236,3
3387_2011,170,450,10,531,8,20.32,POLE,2011,324.2927866223985,3
3388_2011,170,691,31,371,5.3,13.462,POLE,2011,142.3341308784871,2
339_2011,19,573,10,318,6,15.24,POLE,2011,182.41469247509917,1
3390_2011,171,43,10,371,16.9,42.925999999999995,SAW,2011,1447.207231050363,2
3391_2011,171,45,10,531,7.6,19.304,POLE,2011,292.6742399267146,3
3392_2011,171,47,10,371,33,83.82000000000001,SAW,2011,5518.044447371752,2
3394_2011,171,50,10,318,18.4,46.736,SAW,2011,1715.508841232488,1
3398_2011,171,57,10,371,13.4,34.036,SAW,2011,909.8439494674669,2
3399_2011,171,58,10,371,18.1,45.974000000000004,SAW,2011,1660.0243722713126,2
34_2011,2,547,10,318,6.3,16.002,POLE,2011,201.11219845379682,1
340_2011,19,625,31,531,5.1,12.953999999999999,POLE,2011,131.79461531325913,3
3400_2011,171,60,10,316,16.8,42.672000000000004,SAW,2011,1430.131189004778,5
3401_2011,171,349,10,318,12.3,31.242,SAW,2011,766.5977451266044,1
3402_2011,171,470,10,531,10,25.4,POLE,2011,506.7074790974977,3
3403_2011,171,475,10,12,5.5,13.97,POLE,2011,153.2790124269931,4
3405_2011,171,477,10,371,12.4,31.496000000000002,SAW,2011,779.1134198603127,2
3406_2011,171,478,10,371,13.1,33.274,SAW,2011,869.560704879216,2
3407_2011,171,479,10,316,13.1,33.274,SAW,2011,869.560704879216,5
3408_2011,171,481,10,261,13.3,33.782000000000004,SAW,2011,896.314859775564,4
3409_2011,171,527,10,531,7.1,18.034,POLE,2011,255.4312402130486,3
341_2011,19,626,30,316,11.2,28.447999999999997,SAW,2011,635.6138617799011,5
3410_2011,171,528,10,318,13,33.02,SAW,2011,856.3356396747714,1
3411_2011,171,686,31,531,4.6,11.684,POLE,2011,107.2193025770305,3
3412_2011,171,687,31,531,4.7,11.938,POLE,2011,111.93168213263726,3
3413_2011,171,688,38,97,4.7,11.938,POLE,2011,111.93168213263726,6
3414_2011,171,689,31,531,5.5,13.97,POLE,2011,153.2790124269931,3
3415_2011,171,690,31,531,4.7,11.938,POLE,2011,111.93168213263726,3
3416_2011,172,61,10,318,14.6,37.083999999999996,SAW,2011,1080.097662444226,1
3417_2011,172,369,10,12,16.8,42.672000000000004,SAW,2011,1430.131189004778,4
3418_2011,172,531,10,541,7.3,18.541999999999998,POLE,2011,270.0244156110565,7
3419_2011,172,532,10,999,6,15.24,POLE,2011,182.41469247509917,4
342_2011,20,52,10,531,10.4,26.416,POLE,2011,548.0548093918536,3
3420_2011,172,533,10,999,5.2,13.208,POLE,2011,137.0137023479634,4
3421_2011,172,534,10,318,6.8,17.272,POLE,2011,234.3015383346829,1
3422_2011,172,535,10,541,8.8,22.352000000000004,POLE,2011,392.39427181310236,7
3423_2011,172,536,10,12,14.7,37.338,SAW,2011,1094.944191581783,4
3424_2011,172,537,10,12,14.4,36.576,SAW,2011,1050.7086286565714,4
3425_2011,172,538,10,318,15.3,38.862,SAW,2011,1186.1515378193326,1
3426_2011,172,539,10,531,12.2,30.988,SAW,2011,754.1834118887156,3
3427_2011,172,540,10,318,13.3,33.782000000000004,SAW,2011,896.314859775564,1
3428_2011,172,607,31,541,7,17.78,POLE,2011,248.28666475777393,7
3429_2011,172,608,31,541,5.4,13.716000000000001,POLE,2011,147.75590090483036,7
343_2011,20,53,10,371,15.4,39.116,SAW,2011,1201.7074574276255,2
3430_2011,172,609,31,541,5.2,13.208,POLE,2011,137.0137023479634,7
3431_2011,172,610,31,318,5.6,14.223999999999998,POLE,2011,158.90346544497527,1
3432_2011,172,611,31,12,4.6,11.684,POLE,2011,107.2193025770305,4
3433_2011,172,613,31,541,5.8,14.732,POLE,2011,170.45639596839823,7
3434_2011,172,614,31,999,5.1,12.953999999999999,POLE,2011,131.79461531325913,4
3435_2011,172,615,30,12,10.9,27.686,SAW,2011,602.0191559157371,4
3436_2011,172,616,30,12,13,33.02,SAW,2011,856.3356396747714,4
3437_2011,173,2,10,371,23,58.42,SAW,2011,2680.482564425763,2
3438_2011,173,3,10,261,13.9,35.306000000000004,SAW,2011,979.0095203642757,4
3439_2011,173,4,10,318,24,60.96,SAW,2011,2918.6350796015868,1
344_2011,20,54,14,371,10.6,26.924,SAW,2011,569.3365235139484,2
3440_2011,173,5,10,261,17,43.18,SAW,2011,1464.3846145917685,4
3441_2011,173,6,10,371,28.1,71.37400000000001,SAW,2011,4001.012925701753,2
3442_2011,173,7,10,261,18.7,47.498,SAW,2011,1771.9053836560397,4
3443_2011,173,84,10,318,21.9,55.626,SAW,2011,2430.2197404995086,1
3444_2011,173,86,10,318,15.3,38.862,SAW,2011,1186.1515378193326,1
3445_2011,173,88,10,261,12.9,32.766,SAW,2011,843.2119159661459,4
3446_2011,173,89,10,371,32.4,82.29599999999999,SAW,2011,5319.212432573891,2
3447_2011,173,90,14,318,11.9,30.226000000000003,SAW,2011,717.5484611499667,1
3448_2011,173,91,10,261,13.3,33.782000000000004,SAW,2011,896.314859775564,4
3449_2011,173,92,10,371,32.2,81.78800000000001,SAW,2011,5253.745826274497,2
345_2011,20,56,10,318,17.3,43.942,SAW,2011,1516.524814190901,1
3450_2011,173,93,10,261,14.6,37.083999999999996,SAW,2011,1080.097662444226,4
3451_2011,173,95,10,318,21.4,54.355999999999995,SAW,2011,2320.5175712749,1
3452_2011,173,99,10,318,17.4,44.196,SAW,2011,1534.107563715584,1
3453_2011,173,469,10,541,13.4,34.036,SAW,2011,909.8439494674669,7
3454_2011,173,541,10,318,12.5,31.75,SAW,2011,791.7304360898402,1
3455_2011,173,542,10,541,12.5,31.75,SAW,2011,791.7304360898402,7
3456_2011,173,543,10,541,12.4,31.496000000000002,SAW,2011,779.1134198603127,7
3457_2011,174,259,10,318,26,66.04,SAW,2011,3425.3425586990857,1
3458_2011,174,260,10,371,13.5,34.29,SAW,2011,923.4743806551895,2
3459_2011,174,261,10,371,7.4,18.796000000000003,POLE,2011,277.4730155537899,2
346_2011,20,57,10,318,16.2,41.147999999999996,SAW,2011,1329.8031081434729,1
3460_2011,174,262,10,371,8.4,21.336000000000002,POLE,2011,357.5327972511945,2
3461_2011,174,263,10,371,9.2,23.368,POLE,2011,428.877210308122,2
3462_2011,174,264,10,531,13.7,34.798,SAW,2011,951.0392675180935,3
3463_2011,174,266,10,531,16.3,41.402,SAW,2011,1346.2711012141417,3
3464_2011,174,267,10,541,20.3,51.562000000000005,SAW,2011,2088.0908506128785,7
3466_2011,174,269,10,541,19.2,48.768,SAW,2011,1867.9264509450159,7
347_2011,20,58,14,531,12.1,30.733999999999998,SAW,2011,741.8704201466463,3
3470_2011,174,441,10,531,14.9,37.846000000000004,SAW,2011,1124.941274344355,3
3472_2011,174,521,10,318,11.4,28.956000000000003,SAW,2011,658.5170398351082,1
3473_2011,174,638,30,371,11.9,30.226000000000003,SAW,2011,717.5484611499667,2
3474_2011,174,639,30,318,11.1,28.194,SAW,2011,624.3142849960269,1
3475_2011,175,272,10,371,14.2,36.068,SAW,2011,1021.7249608521944,2
3476_2011,175,273,14,371,10.8,27.432000000000002,SAW,2011,591.0236036193214,2
3477_2011,175,274,14,371,12,30.48,SAW,2011,729.6587699003967,2
3478_2011,175,275,10,371,8,20.32,POLE,2011,324.2927866223985,2
3479_2011,175,276,10,371,18,45.72,SAW,2011,1641.7322322758928,2
3481_2011,175,283,10,371,20.7,52.577999999999996,SAW,2011,2171.190877184868,2
3482_2011,175,310,10,371,18.9,48.006,SAW,2011,1810.0097860841715,2
3483_2011,175,428,10,531,14.9,37.846000000000004,SAW,2011,1124.941274344355,3
3484_2011,175,431,10,531,12.8,32.512,SAW,2011,830.1895337533404,3
3485_2011,175,563,10,318,6.5,16.51,POLE,2011,214.08390991869285,1
3486_2011,175,564,10,371,12.8,32.512,SAW,2011,830.1895337533404,2
3487_2011,175,632,31,318,6.2,15.748000000000001,POLE,2011,194.77835496507817,1
3488_2011,175,633,31,318,5.1,12.953999999999999,POLE,2011,131.79461531325913,1
3489_2011,175,634,31,318,4.9,12.446000000000002,POLE,2011,121.66046573130923,1
349_2011,20,451,10,531,9.3,23.622000000000003,POLE,2011,438.25129867142596,3
3490_2011,175,635,31,318,5.4,13.716000000000001,POLE,2011,147.75590090483036,1
3491_2011,175,636,31,318,6,15.24,POLE,2011,182.41469247509917,1
3492_2011,175,637,31,531,4.9,12.446000000000002,POLE,2011,121.66046573130923,3
3494_2011,176,287,10,531,14.6,37.083999999999996,SAW,2011,1080.097662444226,3
3495_2011,176,290,10,531,15.3,38.862,SAW,2011,1186.1515378193326,3
3497_2011,176,293,10,318,17.6,44.70400000000001,SAW,2011,1569.5770872524095,1
3498_2011,176,294,10,531,18.9,48.006,SAW,2011,1810.0097860841715,3
3499_2011,176,298,10,371,18,45.72,SAW,2011,1641.7322322758928,2
35_2011,2,548,10,318,6.3,16.002,POLE,2011,201.11219845379682,1
350_2011,20,452,10,531,5.9,14.986,POLE,2011,176.38487347383898,3
3500_2011,176,299,10,531,17,43.18,SAW,2011,1464.3846145917685,3
3501_2011,176,306,10,531,15.6,39.624,SAW,2011,1233.1233211316705,3
3502_2011,176,307,10,531,15.3,38.862,SAW,2011,1186.1515378193326,3
3503_2011,176,447,10,371,13.9,35.306000000000004,SAW,2011,979.0095203642757,2
3504_2011,176,498,10,531,15.6,39.624,SAW,2011,1233.1233211316705,3
3505_2011,176,565,10,999,6.2,15.748000000000001,POLE,2011,194.77835496507817,4
3507_2011,176,567,10,531,12.1,30.733999999999998,SAW,2011,741.8704201466463,3
3508_2011,176,628,31,746,5.3,13.462,POLE,2011,142.3341308784871,2
3509_2011,176,629,31,371,5,12.7,POLE,2011,126.67686977437442,2
351_2011,20,580,10,531,7.3,18.541999999999998,POLE,2011,270.0244156110565,3
3510_2011,176,630,30,541,11.8,29.972,SAW,2011,705.5394938953559,7
3511_2011,176,631,30,531,10.8,27.432000000000002,SAW,2011,591.0236036193214,3
3512_2011,177,202,10,318,29.3,74.422,SAW,2011,4350.033037304108,1
3513_2011,177,204,10,318,26.2,66.548,SAW,2011,3478.242819516864,1
3514_2011,177,436,10,541,9.8,24.892000000000003,POLE,2011,486.6418629252369,7
3515_2011,177,437,14,531,12.3,31.242,SAW,2011,766.5977451266044,3
3516_2011,177,458,10,531,8.9,22.606,POLE,2011,401.36299419312803,3
3518_2011,177,535,10,371,6.8,17.272,POLE,2011,234.3015383346829,2
3519_2011,177,536,10,371,6,15.24,POLE,2011,182.41469247509917,2
352_2011,20,581,10,371,13.6,34.544,SAW,2011,937.2061533387316,2
3520_2011,177,537,10,541,8.2,20.828,POLE,2011,340.71010894515746,7
3521_2011,177,538,10,531,13.7,34.798,SAW,2011,951.0392675180935,3
3522_2011,177,539,10,531,12.7,32.257999999999996,SAW,2011,817.2684930363539,3
3523_2011,177,604,30,371,12.6,32.004,SAW,2011,804.4487938151873,2
3524_2011,178,223,10,318,21.7,55.118,SAW,2011,2386.0348483222074,1
3525_2011,178,224,10,261,16.9,42.925999999999995,SAW,2011,1447.207231050363,4
3527_2011,178,327,14,531,13.5,34.29,SAW,2011,923.4743806551895,3
3529_2011,178,329,10,531,7.9,20.066000000000003,POLE,2011,316.2361377047484,3
353_2011,20,616,31,531,5.1,12.953999999999999,POLE,2011,131.79461531325913,3
3530_2011,178,330,10,531,13.1,33.274,SAW,2011,869.560704879216,3
3531_2011,178,331,10,261,16,40.64,SAW,2011,1297.171146489594,4
3532_2011,178,426,10,531,10.2,25.907999999999998,POLE,2011,527.1784612530365,3
3533_2011,178,428,10,531,16.8,42.672000000000004,SAW,2011,1430.131189004778,3
3534_2011,178,429,10,318,19,48.26,SAW,2011,1829.2139995419668,1
3535_2011,178,540,10,531,13.8,35.052,SAW,2011,964.9737231932746,3
3536_2011,178,542,10,531,13,33.02,SAW,2011,856.3356396747714,3
3537_2011,178,601,31,541,4.7,11.938,POLE,2011,111.93168213263726,7
3538_2011,178,602,31,541,5.5,13.97,POLE,2011,153.2790124269931,7
3539_2011,178,603,31,371,4.7,11.938,POLE,2011,111.93168213263726,2
354_2011,20,617,31,531,5.8,14.732,POLE,2011,170.45639596839823,3
3541_2011,179,233,10,531,12.3,31.242,SAW,2011,766.5977451266044,3
3542_2011,179,234,10,531,13.8,35.052,SAW,2011,964.9737231932746,3
3543_2011,179,235,14,531,12,30.48,SAW,2011,729.6587699003967,3
3544_2011,179,238,10,318,25.5,64.77,SAW,2011,3294.865382831478,1
3545_2011,179,239,10,318,30.5,77.47,SAW,2011,4713.646324304472,1
3546_2011,179,240,10,318,23.5,59.69,SAW,2011,2798.2920533159313,1
3547_2011,179,314,14,531,10.9,27.686,SAW,2011,602.0191559157371,3
3548_2011,179,449,10,531,8.6,21.843999999999998,POLE,2011,374.76085154050924,3
355_2011,20,618,30,318,10.8,27.432000000000002,SAW,2011,591.0236036193214,1
3550_2011,179,453,10,531,14.8,37.592000000000006,SAW,2011,1109.8920622151595,3
3551_2011,179,454,10,318,12.8,32.512,SAW,2011,830.1895337533404,1
3553_2011,179,519,10,531,13.7,34.798,SAW,2011,951.0392675180935,3
3554_2011,179,521,10,531,12.3,31.242,SAW,2011,766.5977451266044,3
3555_2011,179,605,31,541,5.4,13.716000000000001,POLE,2011,147.75590090483036,7
3556_2011,179,606,30,531,10.8,27.432000000000002,SAW,2011,591.0236036193214,3
3557_2011,179,607,30,531,12.3,31.242,SAW,2011,766.5977451266044,3
3558_2011,180,261,10,531,15.7,39.878,SAW,2011,1248.9832652274222,3
356_2011,20,619,30,316,11.7,29.718,SAW,2011,693.6318681365647,5
3560_2011,180,265,10,531,14.9,37.846000000000004,SAW,2011,1124.941274344355,3
3561_2011,180,266,10,531,16.2,41.147999999999996,SAW,2011,1329.8031081434729,3
3562_2011,180,267,10,318,25.6,65.024,SAW,2011,3320.7581350133614,1
3563_2011,180,312,14,531,12.5,31.75,SAW,2011,791.7304360898402,3
3564_2011,180,456,10,531,10.2,25.907999999999998,POLE,2011,527.1784612530365,3
3565_2011,180,458,10,531,8.6,21.843999999999998,POLE,2011,374.76085154050924,3
3566_2011,180,459,10,531,6.5,16.51,POLE,2011,214.08390991869285,3
3568_2011,180,461,10,531,9.1,23.114,POLE,2011,419.6044634406379,3
3569_2011,180,462,10,531,14.2,36.068,SAW,2011,1021.7249608521944,3
357_2011,20,623,30,531,11.2,28.447999999999997,SAW,2011,635.6138617799011,3
3570_2011,180,508,11,318,9.9,25.146,POLE,2011,496.62400026345756,1
3571_2011,180,512,10,531,13.7,34.798,SAW,2011,951.0392675180935,3
3572_2011,180,513,10,531,13.1,33.274,SAW,2011,869.560704879216,3
3574_2011,180,515,10,531,15.1,38.354,SAW,2011,1155.3437230902045,3
3575_2011,180,516,10,531,14.3,36.322,SAW,2011,1036.1661240064732,3
3576_2011,180,520,10,531,6.6,16.764,POLE,2011,220.72177789486997,3
3577_2011,180,608,31,318,5,12.7,POLE,2011,126.67686977437442,1
3578_2011,180,609,31,371,5,12.7,POLE,2011,126.67686977437442,2
3579_2011,180,610,31,531,4.6,11.684,POLE,2011,107.2193025770305,3
358_2011,20,624,30,318,10.7,27.177999999999997,SAW,2011,580.129392818725,1
3580_2011,181,242,10,97,14.1,35.814,SAW,2011,1007.3851391937352,6
3581_2011,181,244,10,97,13,33.02,SAW,2011,856.3356396747714,6
3582_2011,181,367,10,97,12.9,32.766,SAW,2011,843.2119159661459,6
3583_2011,181,440,10,97,7.5,19.05,POLE,2011,285.0229569923425,6
3584_2011,181,441,10,531,6.7,17.018,POLE,2011,227.46098736686673,3
3585_2011,181,442,10,97,8.6,21.843999999999998,POLE,2011,374.76085154050924,6
3586_2011,181,443,10,531,7.1,18.034,POLE,2011,255.4312402130486,3
3587_2011,181,444,10,261,16.6,42.164,SAW,2011,1396.2831294010648,4
359_2011,20,625,30,531,10.8,27.432000000000002,SAW,2011,591.0236036193214,3
3590_2011,181,447,10,97,15,38.1,SAW,2011,1140.09182796937,6
3591_2011,181,448,10,371,13.4,34.036,SAW,2011,909.8439494674669,2
3592_2011,181,568,10,97,5.3,13.462,POLE,2011,142.3341308784871,6
3593_2011,181,569,10,531,5.9,14.986,POLE,2011,176.38487347383898,3
3594_2011,181,570,10,97,7.6,19.304,POLE,2011,292.6742399267146,6
3595_2011,181,571,10,531,6.1,15.494,POLE,2011,188.5458529721789,3
3596_2011,181,574,10,12,13,33.02,SAW,2011,856.3356396747714,4
3597_2011,181,613,31,371,4.7,11.938,POLE,2011,111.93168213263726,2
3598_2011,181,614,31,318,5.4,13.716000000000001,POLE,2011,147.75590090483036,1
3599_2011,181,615,31,316,5.2,13.208,POLE,2011,137.0137023479634,5
36_2011,2,549,10,318,14.1,35.814,SAW,2011,1007.3851391937352,1
360_2011,21,39,10,318,28.4,72.136,SAW,2011,4086.8998434087775,1
3600_2011,181,616,31,316,4.9,12.446000000000002,POLE,2011,121.66046573130923,5
3601_2011,181,617,31,371,5,12.7,POLE,2011,126.67686977437442,2
3602_2011,181,618,31,531,5.1,12.953999999999999,POLE,2011,131.79461531325913,3
3603_2011,181,619,30,97,11.8,29.972,SAW,2011,705.5394938953559,6
3605_2011,182,432,10,531,10.3,26.162000000000003,POLE,2011,537.5659645745354,3
3606_2011,182,433,10,318,10,25.4,POLE,2011,506.7074790974977,1
3607_2011,182,434,10,531,6.4,16.256,POLE,2011,207.5473834383351,3
3608_2011,182,435,10,531,8.4,21.336000000000002,POLE,2011,357.5327972511945,3
361_2011,21,40,10,531,13.4,34.036,SAW,2011,909.8439494674669,3
3610_2011,182,437,10,261,16.4,41.656,SAW,2011,1362.8404357806298,4
3611_2011,182,438,10,531,15.3,38.862,SAW,2011,1186.1515378193326,3
3612_2011,182,522,10,371,8.7,22.098,POLE,2011,383.526890928896,2
3613_2011,182,523,10,999,5.4,13.716000000000001,POLE,2011,147.75590090483036,4
3614_2011,182,524,10,999,5.5,13.97,POLE,2011,153.2790124269931,4
3615_2011,182,525,10,371,8,20.32,POLE,2011,324.2927866223985,2
3616_2011,182,526,10,371,8,20.32,POLE,2011,324.2927866223985,2
3617_2011,182,527,10,371,8.6,21.843999999999998,POLE,2011,374.76085154050924,2
3618_2011,182,528,10,371,7.4,18.796000000000003,POLE,2011,277.4730155537899,2
3619_2011,182,529,10,531,13.9,35.306000000000004,SAW,2011,979.0095203642757,3
362_2011,21,41,10,531,13.3,33.782000000000004,SAW,2011,896.314859775564,3
3620_2011,182,647,31,999,5.2,13.208,POLE,2011,137.0137023479634,4
3621_2011,182,648,31,999,4.8,12.192,POLE,2011,116.74540318406349,4
3622_2011,182,649,31,531,5.3,13.462,POLE,2011,142.3341308784871,3
3623_2011,182,650,30,318,11.8,29.972,SAW,2011,705.5394938953559,1
3624_2011,183,335,10,318,16.5,41.910000000000004,SAW,2011,1379.511111842938,1
3625_2011,183,439,10,371,15.6,39.624,SAW,2011,1233.1233211316705,2
3626_2011,183,530,10,371,6.7,17.018,POLE,2011,227.46098736686673,2
3627_2011,183,531,10,541,8.7,22.098,POLE,2011,383.526890928896,7
3628_2011,183,532,10,318,7.1,18.034,POLE,2011,255.4312402130486,1
3629_2011,183,533,10,541,9.3,23.622000000000003,POLE,2011,438.25129867142596,7
363_2011,21,45,10,531,12.7,32.257999999999996,SAW,2011,817.2684930363539,3
3630_2011,183,534,10,531,14.2,36.068,SAW,2011,1021.7249608521944,3
3631_2011,183,535,10,531,14.5,36.83,SAW,2011,1065.3524748024888,3
3632_2011,183,536,10,531,12.9,32.766,SAW,2011,843.2119159661459,3
3633_2011,183,630,31,371,4.7,11.938,POLE,2011,111.93168213263726,2
3634_2011,183,631,31,531,5.4,13.716000000000001,POLE,2011,147.75590090483036,3
3635_2011,183,632,31,371,5.5,13.97,POLE,2011,153.2790124269931,2
3636_2011,183,633,31,762,5.1,12.953999999999999,POLE,2011,131.79461531325913,2
3637_2011,183,634,31,371,5.4,13.716000000000001,POLE,2011,147.75590090483036,2
3638_2011,183,635,38,371,5,12.7,POLE,2011,126.67686977437442,2
3639_2011,183,636,31,371,5.5,13.97,POLE,2011,153.2790124269931,2
364_2011,21,255,10,371,12.9,32.766,SAW,2011,843.2119159661459,2
3640_2011,183,637,31,371,5.1,12.953999999999999,POLE,2011,131.79461531325913,2
3641_2011,183,638,31,371,5.4,13.716000000000001,POLE,2011,147.75590090483036,2
3642_2011,183,639,31,318,4.7,11.938,POLE,2011,111.93168213263726,1
3643_2011,183,640,31,371,5.2,13.208,POLE,2011,137.0137023479634,2
3644_2011,183,641,31,541,6.7,17.018,POLE,2011,227.46098736686673,7
3645_2011,183,642,31,371,7.4,18.796000000000003,POLE,2011,277.4730155537899,2
3646_2011,183,643,31,371,5,12.7,POLE,2011,126.67686977437442,2
3647_2011,183,644,30,531,12,30.48,SAW,2011,729.6587699003967,3
3648_2011,183,645,30,531,11.7,29.718,SAW,2011,693.6318681365647,3
3649_2011,183,646,30,318,12.2,30.988,SAW,2011,754.1834118887156,1
3650_2011,184,210,10,318,15,38.1,SAW,2011,1140.09182796937,1
3651_2011,184,211,10,318,11.9,30.226000000000003,SAW,2011,717.5484611499667,1
3652_2011,184,212,10,318,12.8,32.512,SAW,2011,830.1895337533404,1
3653_2011,184,215,10,318,15.8,40.132000000000005,SAW,2011,1264.9445508189935,1
3654_2011,184,336,14,318,11.3,28.702,SAW,2011,647.014780059595,1
3655_2011,184,337,10,318,9.8,24.892000000000003,POLE,2011,486.6418629252369,1
3656_2011,184,484,14,318,10.6,26.924,SAW,2011,569.3365235139484,1
3657_2011,184,485,14,318,10.9,27.686,SAW,2011,602.0191559157371,1
3658_2011,184,486,10,318,6.8,17.272,POLE,2011,234.3015383346829,1
3659_2011,184,487,10,318,6.7,17.018,POLE,2011,227.46098736686673,1
366_2011,21,450,10,531,9.2,23.368,POLE,2011,428.877210308122,3
3660_2011,184,551,10,318,7.4,18.796000000000003,POLE,2011,277.4730155537899,1
3661_2011,184,552,10,999,13.2,33.528,SAW,2011,882.8871115794799,4
3662_2011,184,553,10,318,15.1,38.354,SAW,2011,1155.3437230902045,1
3663_2011,184,554,10,531,13,33.02,SAW,2011,856.3356396747714,3
3664_2011,184,636,30,318,11.1,28.194,SAW,2011,624.3142849960269,1
3665_2011,185,278,10,318,18.1,45.974000000000004,SAW,2011,1660.0243722713126,1
3666_2011,185,279,10,318,14.7,37.338,SAW,2011,1094.944191581783,1
3667_2011,185,488,10,531,12.9,32.766,SAW,2011,843.2119159661459,3
3668_2011,185,489,10,531,8.8,22.352000000000004,POLE,2011,392.39427181310236,3
3669_2011,185,490,10,531,9.8,24.892000000000003,POLE,2011,486.6418629252369,3
367_2011,21,582,10,371,14.9,37.846000000000004,SAW,2011,1124.941274344355,2
