Code,Plot,Tree,TrHist,Species,DBH,DBHcm,PlotSize,Year,BasalArea,Equation
2048_1991,125,419,30,97,10.6,26.924,SAW,1991,569.3365235139484,6
2049_1991,125,420,30,261,12.9,32.766,SAW,1991,843.2119159661459,4
205_1991,12,10,14,316,10.8,27.432000000000002,SAW,1991,591.0236036193214,5
2050_1991,125,421,30,316,11.7,29.718,SAW,1991,693.6318681365647,5
2051_1991,126,55,10,318,17.9,45.465999999999994,SAW,1991,1623.541433776292,1
2052_1991,126,64,10,318,16.9,42.925999999999995,SAW,1991,1447.207231050363,1
2053_1991,126,66,10,318,19.3,49.022000000000006,SAW,1991,1887.4346888902696,1
2054_1991,126,67,10,318,21,53.34,SAW,1991,2234.5799828199656,1
2055_1991,126,409,30,318,12,30.48,SAW,1991,729.6587699003967,1
2056_1991,126,410,30,371,14.2,36.068,SAW,1991,1021.7249608521944,2
2057_1991,126,411,31,531,5.9,14.986,POLE,1991,176.38487347383898,3
2058_1991,126,412,31,531,5.3,13.462,POLE,1991,142.3341308784871,3
2059_1991,127,361,10,531,8.3,21.082,POLE,1991,349.0707823502662,3
2060_1991,127,362,10,531,6.4,16.256,POLE,1991,207.5473834383351,3
2061_1991,127,363,10,531,10.1,25.654,POLE,1991,516.8922994273574,3
2062_1991,127,364,10,531,9.4,23.876,POLE,1991,447.72672853054905,3
2063_1991,127,405,31,531,7.1,18.034,POLE,1991,255.4312402130486,3
2064_1991,127,406,31,531,6.1,15.494,POLE,1991,188.5458529721789,3
2065_1991,127,407,11,531,9.9,25.146,POLE,1991,496.62400026345756,3
2066_1991,127,408,31,531,5.6,14.223999999999998,POLE,1991,158.90346544497527,3
2067_1991,128,42,14,316,10.7,27.177999999999997,SAW,1991,580.129392818725,5
2069_1991,128,245,10,316,6,15.24,POLE,1991,182.41469247509917,5
207_1991,12,13,10,371,5.3,13.462,POLE,1991,142.3341308784871,2
2070_1991,128,402,31,316,4.7,11.938,POLE,1991,111.93168213263726,5
2071_1991,128,403,31,371,6.8,17.272,POLE,1991,234.3015383346829,2
2072_1991,128,404,30,531,11.1,28.194,SAW,1991,624.3142849960269,3
2073_1991,129,80,10,371,8,20.32,POLE,1991,324.2927866223985,2
2074_1991,129,81,10,261,8.6,21.843999999999998,POLE,1991,374.76085154050924,4
2075_1991,129,82,10,12,9.9,25.146,POLE,1991,496.62400026345756,4
2076_1991,129,83,10,12,8.9,22.606,POLE,1991,401.36299419312803,4
2077_1991,129,84,10,371,7.9,20.066000000000003,POLE,1991,316.2361377047484,2
2078_1991,129,86,10,97,19.9,50.546,SAW,1991,2006.6122879740005,6
208_1991,12,14,10,371,7.5,19.05,POLE,1991,285.0229569923425,2
2080_1991,129,89,10,97,12,30.48,SAW,1991,729.6587699003967,6
2081_1991,129,90,10,97,13.2,33.528,SAW,1991,882.8871115794799,6
2084_1991,129,93,10,261,15.6,39.624,SAW,1991,1233.1233211316705,4
2085_1991,129,94,10,97,14.6,37.083999999999996,SAW,1991,1080.097662444226,6
2087_1991,129,96,10,371,21.9,55.626,SAW,1991,2430.2197404995086,2
2088_1991,129,97,10,97,15.8,40.132000000000005,SAW,1991,1264.9445508189935,6
2091_1991,129,409,31,97,6.3,16.002,POLE,1991,201.11219845379682,6
2092_1991,129,410,31,371,4.8,12.192,POLE,1991,116.74540318406349,2
2093_1991,129,411,31,12,5.2,13.208,POLE,1991,137.0137023479634,4
2094_1991,129,412,31,97,5.3,13.462,POLE,1991,142.3341308784871,6
2095_1991,129,413,31,97,4.8,12.192,POLE,1991,116.74540318406349,6
2096_1991,129,414,30,316,12.7,32.257999999999996,SAW,1991,817.2684930363539,5
2097_1991,129,448,36,12,12.7,32.257999999999996,SAW,1991,817.2684930363539,4
2098_1991,130,76,10,97,9.3,23.622000000000003,POLE,1991,438.25129867142596,6
2099_1991,130,78,10,261,15.6,39.624,SAW,1991,1233.1233211316705,4
21_1991,1,496,31,371,5,12.7,POLE,1991,126.67686977437442,2
2100_1991,130,80,10,97,7.2,18.288,POLE,1991,262.67715716414284,6
2101_1991,130,81,10,97,6.9,17.526,POLE,1991,241.24343079831866,6
2102_1991,130,82,10,97,6.3,16.002,POLE,1991,201.11219845379682,6
2103_1991,130,83,10,261,19.9,50.546,SAW,1991,2006.6122879740005,4
2108_1991,130,89,10,316,12.8,32.512,SAW,1991,830.1895337533404,5
211_1991,12,17,10,316,11.8,29.972,SAW,1991,705.5394938953559,5
2111_1991,130,290,10,371,13.9,35.306000000000004,SAW,1991,979.0095203642757,2
2113_1991,130,451,31,97,5.7,14.478000000000002,POLE,1991,164.62925995877706,6
2114_1991,130,452,31,97,5.2,13.208,POLE,1991,137.0137023479634,6
2115_1991,130,453,31,316,5.8,14.732,POLE,1991,170.45639596839823,5
2116_1991,130,454,31,531,5.6,14.223999999999998,POLE,1991,158.90346544497527,3
2117_1991,130,455,31,97,4.7,11.938,POLE,1991,111.93168213263726,6
2118_1991,130,456,31,97,5,12.7,POLE,1991,126.67686977437442,6
2119_1991,130,457,31,531,6.7,17.018,POLE,1991,227.46098736686673,3
212_1991,12,19,10,316,9.9,25.146,POLE,1991,496.62400026345756,5
2120_1991,130,458,31,531,7.9,20.066000000000003,POLE,1991,316.2361377047484,3
2121_1991,130,459,30,97,10.8,27.432000000000002,SAW,1991,591.0236036193214,6
2122_1991,130,498,31,97,5.4,13.716000000000001,POLE,1991,147.75590090483036,6
2123_1991,130,499,31,97,5.7,14.478000000000002,POLE,1991,164.62925995877706,6
2124_1991,131,22,10,318,10.2,25.907999999999998,POLE,1991,527.1784612530365,1
2125_1991,131,24,10,531,6.4,16.256,POLE,1991,207.5473834383351,3
2126_1991,131,25,10,371,17.1,43.434000000000005,SAW,1991,1481.6633396289935,2
2127_1991,131,26,10,371,19.4,49.275999999999996,SAW,1991,1907.0442683313422,2
2128_1991,131,29,10,371,14.4,36.576,SAW,1991,1050.7086286565714,2
213_1991,12,20,10,316,10.1,25.654,POLE,1991,516.8922994273574,5
2130_1991,131,71,10,371,19.1,48.514,SAW,1991,1848.5195544955816,2
2132_1991,131,352,10,318,14,35.56,SAW,1991,993.1466590310957,1
2133_1991,131,354,10,999,6.3,16.002,POLE,1991,201.11219845379682,4
2134_1991,131,355,10,316,8.5,21.59,POLE,1991,366.0961536479421,5
2135_1991,131,357,10,316,6.1,15.494,POLE,1991,188.5458529721789,5
2136_1991,131,361,10,316,6.6,16.764,POLE,1991,220.72177789486997,5
2137_1991,131,366,10,531,7.1,18.034,POLE,1991,255.4312402130486,3
2138_1991,131,460,31,531,4.6,11.684,POLE,1991,107.2193025770305,3
2139_1991,131,461,31,531,5.7,14.478000000000002,POLE,1991,164.62925995877706,3
214_1991,12,22,10,316,8,20.32,POLE,1991,324.2927866223985,5
2140_1991,131,462,31,531,5.9,14.986,POLE,1991,176.38487347383898,3
2141_1991,131,463,30,316,11.5,29.21,SAW,1991,670.1206411064408,5
2142_1991,131,464,30,318,11.6,29.464,SAW,1991,681.8255838735929,1
2143_1991,132,1,10,531,12,30.48,SAW,1991,729.6587699003967,3
2144_1991,132,8,10,318,20.8,52.832,SAW,1991,2192.2192375674144,1
2145_1991,132,97,10,318,22.7,57.658,SAW,1991,2611.012969041496,1
2147_1991,132,99,10,531,15.7,39.878,SAW,1991,1248.9832652274222,3
2149_1991,132,204,10,531,12.4,31.496000000000002,SAW,1991,779.1134198603127,3
215_1991,12,23,10,316,7,17.78,POLE,1991,248.28666475777393,5
2150_1991,132,271,10,531,6.7,17.018,POLE,1991,227.46098736686673,3
2151_1991,132,303,10,318,13.1,33.274,SAW,1991,869.560704879216,1
2152_1991,132,305,10,531,13.1,33.274,SAW,1991,869.560704879216,3
2153_1991,132,309,10,531,12,30.48,SAW,1991,729.6587699003967,3
2154_1991,132,314,10,531,13,33.02,SAW,1991,856.3356396747714,3
2155_1991,132,385,10,531,6.1,15.494,POLE,1991,188.5458529721789,3
2156_1991,132,386,10,999,8.1,20.573999999999998,POLE,1991,332.4507770358682,4
2157_1991,132,387,10,531,6.5,16.51,POLE,1991,214.08390991869285,3
2158_1991,132,388,10,531,6.1,15.494,POLE,1991,188.5458529721789,3
2159_1991,132,389,10,531,6.3,16.002,POLE,1991,201.11219845379682,3
216_1991,12,24,14,316,10.6,26.924,SAW,1991,569.3365235139484,5
2160_1991,132,390,10,531,7.3,18.541999999999998,POLE,1991,270.0244156110565,3
2161_1991,132,391,10,531,8.9,22.606,POLE,1991,401.36299419312803,3
2162_1991,132,439,30,531,12.6,32.004,SAW,1991,804.4487938151873,3
2163_1991,132,440,11,541,14.9,37.846000000000004,SAW,1991,1124.941274344355,7
2164_1991,132,441,31,531,6.3,16.002,POLE,1991,201.11219845379682,3
2165_1991,132,442,31,531,6.2,15.748000000000001,POLE,1991,194.77835496507817,3
2166_1991,132,443,31,531,6.4,16.256,POLE,1991,207.5473834383351,3
2167_1991,132,444,31,531,4.9,12.446000000000002,POLE,1991,121.66046573130923,3
2168_1991,132,445,31,531,7.7,19.558,POLE,1991,300.4268643569064,3
2169_1991,132,446,31,531,8,20.32,POLE,1991,324.2927866223985,3
217_1991,12,25,14,316,12.4,31.496000000000002,SAW,1991,779.1134198603127,5
2170_1991,132,447,31,531,6.7,17.018,POLE,1991,227.46098736686673,3
2172_1991,133,18,10,531,9.4,23.876,POLE,1991,447.72672853054905,3
2173_1991,133,20,10,531,11.5,29.21,SAW,1991,670.1206411064408,3
2174_1991,133,21,10,316,9.2,23.368,POLE,1991,428.877210308122,5
2175_1991,133,22,10,531,6.1,15.494,POLE,1991,188.5458529721789,3
2176_1991,133,23,10,531,6.8,17.272,POLE,1991,234.3015383346829,3
2177_1991,133,24,10,12,9.4,23.876,POLE,1991,447.72672853054905,4
2178_1991,133,25,10,318,7.5,19.05,POLE,1991,285.0229569923425,1
2179_1991,133,26,10,531,7,17.78,POLE,1991,248.28666475777393,3
218_1991,12,26,10,371,13.5,34.29,SAW,1991,923.4743806551895,2
2180_1991,133,27,10,531,14.2,36.068,SAW,1991,1021.7249608521944,3
2181_1991,133,28,10,531,19.2,48.768,SAW,1991,1867.9264509450159,3
2182_1991,133,29,10,531,14.3,36.322,SAW,1991,1036.1661240064732,3
2183_1991,133,65,10,318,21,53.34,SAW,1991,2234.5799828199656,1
2184_1991,133,68,10,316,12.6,32.004,SAW,1991,804.4487938151873,5
2185_1991,133,69,10,318,10.3,26.162000000000003,POLE,1991,537.5659645745354,1
2186_1991,133,395,10,12,12.9,32.766,SAW,1991,843.2119159661459,4
2187_1991,133,406,11,531,16.4,41.656,SAW,1991,1362.8404357806298,3
2188_1991,133,407,31,531,5.2,13.208,POLE,1991,137.0137023479634,3
2189_1991,133,408,31,531,6.7,17.018,POLE,1991,227.46098736686673,3
219_1991,12,27,10,316,12.2,30.988,SAW,1991,754.1834118887156,5
2190_1991,133,409,31,531,4.9,12.446000000000002,POLE,1991,121.66046573130923,3
2191_1991,133,410,38,97,5.7,14.478000000000002,POLE,1991,164.62925995877706,6
2192_1991,134,35,10,318,16,40.64,SAW,1991,1297.171146489594,1
2193_1991,134,37,10,318,15.9,40.386,SAW,1991,1281.0071779063842,1
2194_1991,134,39,10,318,15.6,39.624,SAW,1991,1233.1233211316705,1
2197_1991,134,44,10,371,15.6,39.624,SAW,1991,1233.1233211316705,2
2198_1991,134,47,10,371,13.8,35.052,SAW,1991,964.9737231932746,2
2199_1991,134,50,10,371,14.8,37.592000000000006,SAW,1991,1109.8920622151595,2
22_1991,1,497,31,316,5.1,12.953999999999999,POLE,1991,131.79461531325913,5
220_1991,12,28,10,371,9.5,24.13,POLE,1991,457.3034998854917,2
2200_1991,134,66,10,371,13.5,34.29,SAW,1991,923.4743806551895,2
2201_1991,134,421,38,318,11.2,28.447999999999997,SAW,1991,635.6138617799011,1
2202_1991,134,422,30,316,12.5,31.75,SAW,1991,791.7304360898402,5
2203_1991,134,424,31,318,5.9,14.986,POLE,1991,176.38487347383898,1
2204_1991,135,3,10,316,12.2,30.988,SAW,1991,754.1834118887156,5
2205_1991,135,4,10,316,12.1,30.733999999999998,SAW,1991,741.8704201466463,5
2206_1991,135,5,10,371,8.7,22.098,POLE,1991,383.526890928896,2
2207_1991,135,6,10,316,8,20.32,POLE,1991,324.2927866223985,5
2208_1991,135,10,10,531,8.8,22.352000000000004,POLE,1991,392.39427181310236,3
221_1991,12,29,10,371,13,33.02,SAW,1991,856.3356396747714,2
2210_1991,135,12,10,371,14.3,36.322,SAW,1991,1036.1661240064732,2
2212_1991,135,15,10,531,12.5,31.75,SAW,1991,791.7304360898402,3
2213_1991,135,16,10,371,12.5,31.75,SAW,1991,791.7304360898402,2
2214_1991,135,17,10,316,13.8,35.052,SAW,1991,964.9737231932746,5
2215_1991,135,18,10,316,15,38.1,SAW,1991,1140.09182796937,5
2216_1991,135,19,10,371,11.9,30.226000000000003,SAW,1991,717.5484611499667,2
2217_1991,135,20,10,316,17,43.18,SAW,1991,1464.3846145917685,5
2218_1991,135,260,10,316,11.8,29.972,SAW,1991,705.5394938953559,5
2219_1991,135,396,10,316,13.3,33.782000000000004,SAW,1991,896.314859775564,5
2220_1991,135,397,10,371,12,30.48,SAW,1991,729.6587699003967,2
2221_1991,135,402,30,316,11,27.94,SAW,1991,613.1160497079724,5
2222_1991,135,403,30,316,10.9,27.686,SAW,1991,602.0191559157371,5
2223_1991,135,404,30,371,11.2,28.447999999999997,SAW,1991,635.6138617799011,2
2224_1991,136,58,10,371,7.6,19.304,POLE,1991,292.6742399267146,2
2226_1991,136,61,10,316,19.8,50.292,SAW,1991,1986.4960010538302,5
2227_1991,136,63,10,371,12.8,32.512,SAW,1991,830.1895337533404,2
2228_1991,136,64,10,318,11.4,28.956000000000003,SAW,1991,658.5170398351082,1
2229_1991,136,65,10,371,16.4,41.656,SAW,1991,1362.8404357806298,2
223_1991,12,31,10,746,18,45.72,SAW,1991,1641.7322322758928,2
2230_1991,136,69,10,316,14,35.56,SAW,1991,993.1466590310957,5
2231_1991,136,74,10,316,19.8,50.292,SAW,1991,1986.4960010538302,5
2232_1991,136,75,10,316,16.2,41.147999999999996,SAW,1991,1329.8031081434729,5
2233_1991,136,76,10,316,12,30.48,SAW,1991,729.6587699003967,5
2234_1991,136,77,10,316,14.6,37.083999999999996,SAW,1991,1080.097662444226,5
2235_1991,136,78,10,316,12.5,31.75,SAW,1991,791.7304360898402,5
2236_1991,136,80,10,316,14.6,37.083999999999996,SAW,1991,1080.097662444226,5
2237_1991,136,81,10,371,14.7,37.338,SAW,1991,1094.944191581783,2
2238_1991,136,82,10,371,11.2,28.447999999999997,SAW,1991,635.6138617799011,2
2239_1991,136,83,10,371,12.8,32.512,SAW,1991,830.1895337533404,2
224_1991,12,259,10,746,13.9,35.306000000000004,SAW,1991,979.0095203642757,2
2240_1991,136,261,10,316,11.8,29.972,SAW,1991,705.5394938953559,5
2242_1991,136,264,10,316,12.1,30.733999999999998,SAW,1991,741.8704201466463,5
2243_1991,136,382,10,316,11.5,29.21,SAW,1991,670.1206411064408,5
2244_1991,137,62,10,371,15.1,38.354,SAW,1991,1155.3437230902045,2
2245_1991,137,67,10,371,11.4,28.956000000000003,SAW,1991,658.5170398351082,2
2246_1991,137,71,10,318,18.6,47.24400000000001,SAW,1991,1753.0051946857038,1
2247_1991,137,73,10,316,15.8,40.132000000000005,SAW,1991,1264.9445508189935,5
2248_1991,137,74,10,316,14.1,35.814,SAW,1991,1007.3851391937352,5
2249_1991,137,77,10,531,14.2,36.068,SAW,1991,1021.7249608521944,3
225_1991,12,399,10,97,12.1,30.733999999999998,SAW,1991,741.8704201466463,6
2250_1991,137,78,10,371,13.9,35.306000000000004,SAW,1991,979.0095203642757,2
2251_1991,137,81,10,371,16.3,41.402,SAW,1991,1346.2711012141417,2
2254_1991,138,88,11,531,9.9,25.146,POLE,1991,496.62400026345756,3
2255_1991,138,96,10,318,24.7,62.738,SAW,1991,3091.371659225924,1
2257_1991,138,262,10,531,7.9,20.066000000000003,POLE,1991,316.2361377047484,3
2258_1991,138,263,10,371,8.7,22.098,POLE,1991,383.526890928896,2
2259_1991,138,375,10,531,7.4,18.796000000000003,POLE,1991,277.4730155537899,3
226_1991,12,417,30,371,11.5,29.21,SAW,1991,670.1206411064408,2
2260_1991,138,377,10,999,4.9,12.446000000000002,POLE,1991,121.66046573130923,4
2261_1991,138,378,10,531,6.6,16.764,POLE,1991,220.72177789486997,3
2262_1991,138,379,10,531,5,12.7,POLE,1991,126.67686977437442,3
2264_1991,138,383,10,531,7.4,18.796000000000003,POLE,1991,277.4730155537899,3
2265_1991,138,384,10,531,13.7,34.798,SAW,1991,951.0392675180935,3
2266_1991,138,444,30,541,11.4,28.956000000000003,SAW,1991,658.5170398351082,7
2267_1991,138,445,30,531,10.7,27.177999999999997,SAW,1991,580.129392818725,3
2268_1991,138,446,30,531,10.8,27.432000000000002,SAW,1991,591.0236036193214,3
2269_1991,138,447,31,371,5.7,14.478000000000002,POLE,1991,164.62925995877706,2
227_1991,12,418,11,129,14.9,37.846000000000004,SAW,1991,1124.941274344355,4
2270_1991,138,448,31,531,5.3,13.462,POLE,1991,142.3341308784871,3
2271_1991,138,449,31,999,6.1,15.494,POLE,1991,188.5458529721789,4
2272_1991,139,3,14,316,12.5,31.75,SAW,1991,791.7304360898402,5
2273_1991,139,4,10,316,14.5,36.83,SAW,1991,1065.3524748024888,5
2275_1991,139,6,10,97,9.2,23.368,POLE,1991,428.877210308122,6
2276_1991,139,7,10,97,10.1,25.654,POLE,1991,516.8922994273574,6
2277_1991,139,9,11,371,9.4,23.876,POLE,1991,447.72672853054905,2
2278_1991,139,10,10,318,19.6,49.784000000000006,SAW,1991,1946.5674517009477,1
2279_1991,139,11,10,316,14.5,36.83,SAW,1991,1065.3524748024888,5
228_1991,12,419,30,541,11.9,30.226000000000003,SAW,1991,717.5484611499667,7
2280_1991,139,12,10,316,20.2,51.308,SAW,1991,2067.56919770943,5
2281_1991,139,13,10,261,17.5,44.45,SAW,1991,1551.791654736087,4
2283_1991,139,16,10,371,22.5,57.15,SAW,1991,2565.2066129310824,2
2284_1991,139,19,10,316,15.1,38.354,SAW,1991,1155.3437230902045,5
2285_1991,139,20,10,316,15.5,39.37,SAW,1991,1217.3647185317382,5
2286_1991,139,21,10,316,14.9,37.846000000000004,SAW,1991,1124.941274344355,5
2287_1991,139,94,10,371,8,20.32,POLE,1991,324.2927866223985,2
2288_1991,139,264,10,316,13,33.02,SAW,1991,856.3356396747714,5
2289_1991,139,367,10,316,12.5,31.75,SAW,1991,791.7304360898402,5
2290_1991,139,401,30,316,10.6,26.924,SAW,1991,569.3365235139484,5
2291_1991,139,402,31,531,4.6,11.684,POLE,1991,107.2193025770305,3
2292_1991,139,403,31,531,4.8,12.192,POLE,1991,116.74540318406349,3
2293_1991,140,59,10,531,10.3,26.162000000000003,POLE,1991,537.5659645745354,3
2294_1991,140,60,10,531,11.8,29.972,SAW,1991,705.5394938953559,3
2295_1991,140,61,14,531,10.6,26.924,SAW,1991,569.3365235139484,3
2297_1991,140,63,10,318,23.1,58.67400000000001,SAW,1991,2703.841779212158,1
2298_1991,140,64,10,541,17.2,43.687999999999995,SAW,1991,1499.043406162037,7
2299_1991,140,65,10,531,12.7,32.257999999999996,SAW,1991,817.2684930363539,3
23_1991,1,498,31,316,5.2,13.208,POLE,1991,137.0137023479634,5
2300_1991,140,66,10,318,19.4,49.275999999999996,SAW,1991,1907.0442683313422,1
2301_1991,140,69,10,318,18.8,47.752,SAW,1991,1790.9069141221962,1
2302_1991,140,70,10,531,17,43.18,SAW,1991,1464.3846145917685,3
2303_1991,140,71,10,531,16.8,42.672000000000004,SAW,1991,1430.131189004778,3
2304_1991,140,72,10,531,12.5,31.75,SAW,1991,791.7304360898402,3
2305_1991,140,73,10,318,14.8,37.592000000000006,SAW,1991,1109.8920622151595,1
2306_1991,140,74,10,531,14,35.56,SAW,1991,993.1466590310957,3
2307_1991,140,267,10,531,13.9,35.306000000000004,SAW,1991,979.0095203642757,3
2308_1991,140,268,10,531,12,30.48,SAW,1991,729.6587699003967,3
2309_1991,140,269,10,531,12.8,32.512,SAW,1991,830.1895337533404,3
2310_1991,140,329,10,531,6,15.24,POLE,1991,182.41469247509917,3
2311_1991,140,330,10,318,13.2,33.528,SAW,1991,882.8871115794799,1
2312_1991,140,404,30,371,11.2,28.447999999999997,SAW,1991,635.6138617799011,2
2313_1991,140,405,31,531,4.8,12.192,POLE,1991,116.74540318406349,3
2314_1991,140,406,31,531,4.9,12.446000000000002,POLE,1991,121.66046573130923,3
2315_1991,141,421,31,531,6.9,17.526,POLE,1991,241.24343079831866,3
2316_1991,141,422,31,531,6.1,15.494,POLE,1991,188.5458529721789,3
2317_1991,141,423,31,531,6.5,16.51,POLE,1991,214.08390991869285,3
2318_1991,141,424,31,531,5.9,14.986,POLE,1991,176.38487347383898,3
2319_1991,141,425,31,531,7,17.78,POLE,1991,248.28666475777393,3
2320_1991,141,426,30,531,11,27.94,SAW,1991,613.1160497079724,3
2321_1991,141,488,30,531,11.9,30.226000000000003,SAW,1991,717.5484611499667,3
2322_1991,142,434,31,541,4.9,12.446000000000002,POLE,1991,121.66046573130923,7
2323_1991,142,435,31,371,5.2,13.208,POLE,1991,137.0137023479634,2
2324_1991,142,436,31,531,5.5,13.97,POLE,1991,153.2790124269931,3
2325_1991,142,437,31,371,4.7,11.938,POLE,1991,111.93168213263726,2
2326_1991,143,246,10,97,6.2,15.748000000000001,POLE,1991,194.77835496507817,6
2327_1991,143,304,10,531,7.3,18.541999999999998,POLE,1991,270.0244156110565,3
2328_1991,143,305,10,531,8,20.32,POLE,1991,324.2927866223985,3
2329_1991,143,422,31,531,5.8,14.732,POLE,1991,170.45639596839823,3
233_1991,13,85,10,316,10.2,25.907999999999998,POLE,1991,527.1784612530365,5
2330_1991,143,425,31,531,4.9,12.446000000000002,POLE,1991,121.66046573130923,3
2331_1991,143,426,31,531,4.6,11.684,POLE,1991,107.2193025770305,3
2332_1991,143,427,11,371,14.5,36.83,SAW,1991,1065.3524748024888,2
2333_1991,143,428,31,531,7.7,19.558,POLE,1991,300.4268643569064,3
2334_1991,143,429,31,531,6.5,16.51,POLE,1991,214.08390991869285,3
2335_1991,143,430,38,999,6.2,15.748000000000001,POLE,1991,194.77835496507817,4
2336_1991,143,431,31,97,8.6,21.843999999999998,POLE,1991,374.76085154050924,6
2337_1991,143,432,30,531,11.3,28.702,SAW,1991,647.014780059595,3
2338_1991,143,433,30,371,12.3,31.242,SAW,1991,766.5977451266044,2
2339_1991,144,356,10,531,7.1,18.034,POLE,1991,255.4312402130486,3
2341_1991,144,457,31,318,6.3,16.002,POLE,1991,201.11219845379682,1
2342_1991,144,458,31,318,5.1,12.953999999999999,POLE,1991,131.79461531325913,1
2343_1991,144,459,31,318,5.2,13.208,POLE,1991,137.0137023479634,1
2344_1991,144,460,31,318,7.5,19.05,POLE,1991,285.0229569923425,1
2345_1991,145,75,10,531,9,22.86,POLE,1991,410.4330580689732,3
2346_1991,145,415,31,531,6.7,17.018,POLE,1991,227.46098736686673,3
2347_1991,145,416,31,318,4.6,11.684,POLE,1991,107.2193025770305,1
2348_1991,146,59,10,371,8.2,20.828,POLE,1991,340.71010894515746,2
2349_1991,146,61,10,531,9.7,24.637999999999998,POLE,1991,476.76106708283555,3
235_1991,13,87,10,316,8.4,21.336000000000002,POLE,1991,357.5327972511945,5
2350_1991,146,417,31,531,5.6,14.223999999999998,POLE,1991,158.90346544497527,3
2351_1991,146,418,31,531,4.7,11.938,POLE,1991,111.93168213263726,3
2352_1991,146,419,31,531,6.3,16.002,POLE,1991,201.11219845379682,3
2353_1991,146,420,31,531,5.5,13.97,POLE,1991,153.2790124269931,3
2354_1991,146,421,31,531,5.6,14.223999999999998,POLE,1991,158.90346544497527,3
2355_1991,146,422,31,531,5.8,14.732,POLE,1991,170.45639596839823,3
2356_1991,146,424,31,531,7.2,18.288,POLE,1991,262.67715716414284,3
2357_1991,147,39,10,531,6.9,17.526,POLE,1991,241.24343079831866,3
2359_1991,147,41,10,318,21.6,54.864000000000004,SAW,1991,2364.0944144772857,1
236_1991,13,88,10,97,8.1,20.573999999999998,POLE,1991,332.4507770358682,6
2360_1991,147,42,10,531,7.4,18.796000000000003,POLE,1991,277.4730155537899,3
2361_1991,147,43,10,371,6.3,16.002,POLE,1991,201.11219845379682,2
2362_1991,147,44,10,318,13.6,34.544,SAW,1991,937.2061533387316,1
2363_1991,147,45,10,318,30.4,77.216,SAW,1991,4682.787838827434,1
2364_1991,147,46,10,531,10,25.4,POLE,1991,506.7074790974977,3
2365_1991,147,47,10,531,12.1,30.733999999999998,SAW,1991,741.8704201466463,3
2366_1991,147,48,10,531,5.1,12.953999999999999,POLE,1991,131.79461531325913,3
2367_1991,147,50,10,531,14.6,37.083999999999996,SAW,1991,1080.097662444226,3
2368_1991,147,51,10,318,24.4,61.976,SAW,1991,3016.7336475548623,1
2369_1991,147,52,10,318,28.3,71.882,SAW,1991,4058.16952934395,1
2370_1991,147,53,10,318,16.7,42.418,SAW,1991,1413.1564884550114,1
2373_1991,147,56,10,531,16.1,40.894000000000005,SAW,1991,1313.4364565686242,3
2374_1991,147,57,10,318,21.3,54.102000000000004,SAW,1991,2298.881161917438,1
2375_1991,147,58,10,318,34.2,86.86800000000001,SAW,1991,5926.653358515974,1
2376_1991,147,265,10,531,7.5,19.05,POLE,1991,285.0229569923425,3
2377_1991,147,407,30,531,11.6,29.464,SAW,1991,681.8255838735929,3
2378_1991,147,408,31,531,6.3,16.002,POLE,1991,201.11219845379682,3
2379_1991,147,445,31,531,5.2,13.208,POLE,1991,137.0137023479634,3
2380_1991,148,25,10,318,24.4,61.976,SAW,1991,3016.7336475548623,1
2381_1991,148,26,10,531,7.2,18.288,POLE,1991,262.67715716414284,3
2382_1991,148,28,10,318,24,60.96,SAW,1991,2918.6350796015868,1
2383_1991,148,29,10,531,8.5,21.59,POLE,1991,366.0961536479421,3
2384_1991,148,30,10,531,5.8,14.732,POLE,1991,170.45639596839823,3
2385_1991,148,31,14,318,10.8,27.432000000000002,SAW,1991,591.0236036193214,1
2386_1991,148,32,10,531,9.4,23.876,POLE,1991,447.72672853054905,3
2387_1991,148,33,10,531,7.4,18.796000000000003,POLE,1991,277.4730155537899,3
2388_1991,148,36,10,318,18.2,46.228,SAW,1991,1678.4178537625517,1
2389_1991,148,38,10,318,20,50.8,SAW,1991,2026.8299163899908,1
2390_1991,148,40,10,318,16.5,41.910000000000004,SAW,1991,1379.511111842938,1
2391_1991,148,41,10,318,16.6,42.164,SAW,1991,1396.2831294010648,1
2392_1991,148,266,10,531,7.3,18.541999999999998,POLE,1991,270.0244156110565,3
2393_1991,148,325,14,541,10.8,27.432000000000002,SAW,1991,591.0236036193214,7
2394_1991,148,376,10,531,5.3,13.462,POLE,1991,142.3341308784871,3
2395_1991,148,378,10,531,11.2,28.447999999999997,SAW,1991,635.6138617799011,3
2396_1991,148,409,30,531,13.1,33.274,SAW,1991,869.560704879216,3
2397_1991,148,410,31,531,4.6,11.684,POLE,1991,107.2193025770305,3
2398_1991,148,411,31,531,4.8,12.192,POLE,1991,116.74540318406349,3
2399_1991,148,412,31,531,4.7,11.938,POLE,1991,111.93168213263726,3
24_1991,1,499,31,316,5.9,14.986,POLE,1991,176.38487347383898,5
240_1991,13,93,10,261,6.6,16.764,POLE,1991,220.72177789486997,4
2400_1991,148,413,31,531,5,12.7,POLE,1991,126.67686977437442,3
2401_1991,148,414,31,531,4.7,11.938,POLE,1991,111.93168213263726,3
2403_1991,149,3,10,371,15.3,38.862,SAW,1991,1186.1515378193326,2
2404_1991,149,84,14,318,11,27.94,SAW,1991,613.1160497079724,1
